symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
ALEMBICLTD,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,79.37000274658203,76.26614804693017,88.68156684553762,2.821686029434204,1,0.49763477,1,0.49763477,,0.49763477,1.0,0.49763477
RATEGAIN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,495.04998779296875,467.8589509792537,576.623098234114,24.71912384033203,1,0.49587083,1,0.49587083,,0.49587083,1.0,0.49587083
MPHASIS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,2144.89990234375,2058.801460688798,2403.1952273086054,78.27130889892578,1,0.49529225,1,0.49529225,,0.49529225,1.0,0.49529225
MAHABANK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,65.5999984741211,62.48479760093687,74.94560109367376,2.832000732421875,1,0.49526614,1,0.49526614,,0.49526614,1.0,0.49526614
CARTRADE,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1750.0,1646.4195290049538,2060.7414129851386,94.1640625,1,0.4930538,1,0.4930538,,0.4930538,1.0,0.4930538
EVINDIA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,27.90999984741211,26.966561177786076,30.74031585629021,0.8576714992523193,1,0.49263024,1,0.49263024,,0.49263024,1.0,0.49263024
BAJAJHIND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,16.149999618530273,15.195279029180341,19.01416138658007,0.8679277896881104,1,0.49114376,1,0.49114376,,0.49114376,1.0,0.49114376
GABRIEL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,884.9500122070312,837.8062176976682,1026.3813957351203,42.857994079589844,1,0.4874658,1,0.4874658,,0.4874658,1.0,0.4874658
BHEL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,262.1499938964844,250.8714720188808,295.9855595292951,10.253201484680176,1,0.48475164,1,0.48475164,,0.48475164,1.0,0.48475164
JUNIPER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,205.0,193.13659956968047,240.5902012909586,10.78490924835205,1,0.48093945,1,0.48093945,,0.48093945,1.0,0.48093945
HCC,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,15.09000015258789,14.222133271957162,17.693600794480076,0.788969874382019,1,0.4777097,1,0.4777097,,0.4777097,1.0,0.4777097
QUESS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,176.63999938964844,169.06958158297067,199.35125280968174,6.882197856903076,1,0.47752452,1,0.47752452,,0.47752452,1.0,0.47752452
ANDHRAPAP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,61.900001525878906,59.37161101583155,69.48517305602098,2.298536777496338,1,0.4757918,1,0.4757918,,0.4757918,1.0,0.4757918
SATIN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,146.5,140.6329621950705,164.10111341478853,5.333670616149902,1,0.47161525,1,0.47161525,,0.47161525,1.0,0.47161525
MOMENTUM50,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,48.0,46.217631742469436,53.34710477259169,1.6203347444534302,1,0.4714237,1,0.4714237,,0.4714237,1.0,0.4714237
INOXGREEN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,145.5,134.6297421006667,167.2405157986666,9.882052421569824,1,0.46825153,1,0.46825153,,0.46825153,1.0,0.46825153
DELTACORP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,53.5,51.11942026223747,60.64173921328759,2.16416335105896,1,0.4674043,1,0.4674043,,0.4674043,1.0,0.4674043
IREDA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,119.04000091552734,114.07810310099563,133.92569435912247,4.5108160972595215,1,0.4657514,1,0.4657514,,0.4657514,1.0,0.4657514
AEROENTER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,68.20999908447266,62.66129457845028,84.85611260253978,5.044276714324951,1,0.46563458,1,0.46563458,,0.46563458,1.0,0.46563458
PHOENIXLTD,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1557.0,1496.8932634677294,1737.3202095968118,54.642486572265625,1,0.4633286,1,0.4633286,,0.4633286,1.0,0.4633286
SAIL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,151.25,143.80675595363175,173.57973213910475,6.766585350036621,1,0.46257895,1,0.46257895,,0.46257895,1.0,0.46257895
MUTHOOTCAP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,190.75,178.07123395142196,228.78629814573412,11.526150703430176,1,0.4579752,1,0.4579752,,0.4579752,1.0,0.4579752
ASAHIINDIA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,833.0,788.0258252886388,967.9225241340837,40.88561248779297,1,0.45767558,1,0.45767558,,0.45767558,1.0,0.45767558
SHREEKARNI-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,360.0,333.5966823577162,439.20995292685143,24.003015518188477,1,0.4576246,1,0.4576246,,0.4576246,1.0,0.4576246
TATACOMM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1442.0,1377.6414426205688,1635.0756721382936,58.50777816772461,1,0.45505333,1,0.45505333,,0.45505333,1.0,0.45505333
INDIACEM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,361.5,345.48026565162195,409.55920304513415,14.563394546508789,1,0.45216382,1,0.45216382,,0.45216382,1.0,0.45216382
JMFINANCIL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,124.30000305175781,117.79305081569169,143.8208597599562,5.915410995483398,1,0.44978052,1,0.44978052,,0.44978052,1.0,0.44978052
UMAEXPORTS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,22.549999237060547,19.97414719243804,30.27755537092807,2.3416836261749268,1,0.44886357,1,0.44886357,,0.44886357,1.0,0.44886357
AUBANK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,911.5999755859375,875.862185657289,1018.8133453718829,32.48889923095703,1,0.44702667,1,0.44702667,,0.44702667,1.0,0.44702667
ASHALOG-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,57.650001525878906,54.32232537209606,67.63302998722745,3.025160074234009,1,0.44590676,1,0.44590676,,0.44590676,1.0,0.44590676
SUPRIYA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,591.2000122070312,562.7594869171376,676.5215880767123,25.855022430419922,1,0.4441222,1,0.4441222,,0.4441222,1.0,0.4441222
SENORES,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,788.0,752.928903391771,893.2132898246871,31.882814407348633,1,0.44093722,1,0.44093722,,0.44093722,1.0,0.44093722
MANAPPURAM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,261.3500061035156,248.93831874648686,298.58506817460193,11.28335189819336,1,0.43902618,1,0.43902618,,0.43902618,1.0,0.43902618
SIGMA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,41.75,37.93489576653775,53.19531270038675,3.4682765007019043,1,0.43873847,1,0.43873847,,0.43873847,1.0,0.43873847
NESCO,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1070.0,1026.4573267082155,1200.6280198753534,39.58424758911133,1,0.4377693,1,0.4377693,,0.4377693,1.0,0.4377693
THEMISMED,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,75.0,70.14245299301263,89.57264102096212,4.415951728820801,1,0.43448353,1,0.43448353,,0.43448353,1.0,0.43448353
SSWL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,186.0,176.19822366450535,215.40532900648395,8.91070556640625,1,0.43412936,1,0.43412936,,0.43412936,1.0,0.43412936
ELIN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,109.75,102.75037736026542,123.74924527946916,6.363293170928955,1,0.43356806,1,0.43356806,,0.43356806,1.0,0.43356806
ASHOKA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,114.5,108.35884338419748,132.92346984740755,5.582869529724121,1,0.4331534,1,0.4331534,,0.4331534,1.0,0.4331534
SYSTMTXC,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,62.38999938964844,57.63338593663707,76.65983974868254,4.324193954467773,1,0.43085098,1,0.43085098,,0.43085098,1.0,0.43085098
CONSUMER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,10.260000228881836,9.91527008859179,11.294190649751975,0.3133910298347473,1,0.43053,1,0.43053,,0.43053,1.0,0.43053
ORIENTCEM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,131.4499969482422,125.66858665333206,148.79422783297258,5.2558274269104,1,0.42775202,1,0.42775202,,0.42775202,1.0,0.42775202
MOSERVICE,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,29.799999237060547,28.966616982039923,32.30014600212242,0.7576202154159546,1,0.42732894,1,0.42732894,,0.42732894,1.0,0.42732894
DREAMFOLKS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,68.20999908447266,64.11227014719944,80.50318589629231,3.725208044052124,1,0.42544508,1,0.42544508,,0.42544508,1.0,0.42544508
SHARDAMOTR,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,785.2000122070312,741.4987489765067,916.3038018986049,39.72842025756836,1,0.42489713,1,0.42489713,,0.42489713,1.0,0.42489713
HIKAL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,165.0,155.51585777707226,193.45242666878323,8.621947288513184,1,0.4246716,1,0.4246716,,0.4246716,1.0,0.4246716
HATHWAY,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,9.800000190734863,9.401257905662227,10.996227045952772,0.36249297857284546,1,0.42321438,1,0.42321438,,0.42321438,1.0,0.42321438
SANSTAR,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,81.80000305175781,78.23958701522966,92.48125116134227,3.236741781234741,1,0.4228773,1,0.4228773,,0.4228773,1.0,0.4228773
PARAGMILK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,204.5,193.5929091950527,237.2212724148419,9.915536880493164,1,0.41950834,1,0.41950834,,0.41950834,1.0,0.41950834
ITCHOTELS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,149.10000610351562,142.02392038267124,170.3282632660488,6.432805061340332,1,0.4186852,1,0.4186852,,0.4186852,1.0,0.4186852
TBOTEK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1091.0,1024.0613537584945,1291.8159387245164,60.85331344604492,1,0.41749698,1,0.41749698,,0.41749698,1.0,0.41749698
TAJGVK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,313.0,296.8403969123233,361.47880926303014,14.690547943115234,1,0.4117694,1,0.4117694,,0.4117694,1.0,0.4117694
RAJRATAN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,374.0,350.8975531339115,443.30734059826545,21.00222396850586,1,0.41175616,1,0.41175616,,0.41175616,1.0,0.41175616
ZOTA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1130.0,1065.5095403044775,1323.4713790865676,58.627689361572266,1,0.40817446,1,0.40817446,,0.40817446,1.0,0.40817446
PGEL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,516.9000244140625,484.4573376299536,614.2280847663892,29.493350982666016,1,0.40140992,1,0.40140992,,0.40140992,1.0,0.40140992
AFCONS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,282.6000061035156,271.1201259032189,317.03964670440587,10.436254501342773,1,0.399787,1,0.399787,,0.399787,1.0,0.399787
ANDHRSUGAR,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,73.8499984741211,70.88558450472541,82.74324038230813,2.6949217319488525,1,0.39839184,1,0.39839184,,0.39839184,1.0,0.39839184
SKYGOLD,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,335.1499938964844,315.6061128195008,393.78163712743503,17.76716423034668,1,0.39389807,1,0.39389807,,0.39389807,1.0,0.39389807
CRIZAC,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,195.97000122070312,183.18012276584716,234.33963658527102,11.627161979675293,1,0.39230883,1,0.39230883,,0.39230883,1.0,0.39230883
INTERARCH,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,1770.0,1681.3097202151412,2036.0708393545765,80.62752532958984,1,0.39207733,1,0.39207733,,0.39207733,1.0,0.39207733
INTERNET,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,11.34000015258789,10.86551918253073,12.763443062759375,0.4313463270664215,1,0.3750345,1,0.3750345,,0.3750345,1.0,0.3750345
SANDHAR,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,466.70001220703125,445.7954148529964,529.4138042691359,19.004179000854492,1,0.37162173,1,0.37162173,,0.37162173,1.0,0.37162173
OPTIEMUS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,330.0,306.47893301528006,400.5632009541598,21.382787704467773,1,0.36406654,1,0.36406654,,0.36406654,1.0,0.36406654
FIEMIND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,2082.0,1984.277277545003,2375.168167364991,88.83883666992188,1,0.36294287,1,0.36294287,,0.36294287,1.0,0.36294287
CUB,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,249.35000610351562,235.9214825580657,289.6355767398654,12.207748413085938,1,0.362593,1,0.362593,,0.362593,1.0,0.362593
MICEL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,33.189998626708984,31.442925379556456,38.43121836816657,1.588248372077942,1,0.3622527,1,0.3622527,,0.3622527,1.0,0.3622527
HINDWAREAP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,190.0,175.21915565879033,234.34253302362902,13.43713092803955,1,0.36119998,1,0.36119998,,0.36119998,1.0,0.36119998
LLOYDSENT,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,44.70000076293945,41.709929592174376,53.670214275234684,2.7182464599609375,1,0.3560775,1,0.3560775,,0.3560775,1.0,0.3560775
IRCON,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,124.19999694824219,117.53230843397296,144.20306249104988,6.061534881591797,1,0.3557061,1,0.3557061,,0.3557061,1.0,0.3557061
NIACL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,128.02000427246094,122.73788121218848,143.8663734532783,4.801929950714111,1,0.35563666,1,0.35563666,,0.35563666,1.0,0.35563666
ARKADE,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,104.2699966430664,99.34626978692734,119.04117721148361,4.4761152267456055,1,0.3553444,1,0.3553444,,0.3553444,1.0,0.3553444
TIMETECHNO,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,169.39999389648438,160.98862539180044,194.63409941053618,7.646698474884033,1,0.35428506,1,0.35428506,,0.35428506,1.0,0.35428506
AGI,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,509.0,481.4039659240889,591.7881022277334,25.087303161621094,1,0.3531748,1,0.3531748,,0.3531748,1.0,0.3531748
CERA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,4725.0,4539.7528859995255,5280.741342001424,168.40646362304688,1,0.3485821,1,0.3485821,,0.3485821,1.0,0.3485821
HPL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,287.75,268.0631974721648,346.8104075835056,17.897092819213867,1,0.34669536,1,0.34669536,,0.34669536,1.0,0.34669536
SUNDROP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,624.0,600.4297623293999,694.7107130118004,21.427488327026367,1,0.34368145,1,0.34368145,,0.34368145,1.0,0.34368145
RALLIS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,237.0,225.6450659198125,271.06480224056247,10.322667121887207,1,0.34123772,1,0.34123772,,0.34123772,1.0,0.34123772
VSTL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,113.19999694824219,106.32540959716738,133.8237590014666,6.249624729156494,1,0.33267176,1,0.33267176,,0.33267176,1.0,0.33267176
BIL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,720.0,676.4214284988193,850.7357145035421,39.61688232421875,1,0.3289106,1,0.3289106,,0.3289106,1.0,0.3289106
SAVY-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,129.0,122.43832922064888,148.68501233805335,5.965155124664307,1,0.32846904,1,0.32846904,,0.32846904,1.0,0.32846904
INOXWIND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,81.79000091552734,76.9780436903356,96.22587259110259,4.37450647354126,1,0.32423156,1,0.32423156,,0.32423156,1.0,0.32423156
FSL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,224.02000427246094,211.11523895903576,262.73430021273646,11.73160457611084,1,0.31448877,1,0.31448877,,0.31448877,1.0,0.31448877
MAHSCOOTER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,12227.0,11786.590545263953,13548.228364208142,400.3722229003906,1,0.31134272,1,0.31134272,,0.31134272,1.0,0.31134272
ARIHANTSUP,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,216.3000030517578,199.8807149189323,265.5578674502343,14.92662525177002,1,0.3105592,1,0.3105592,,0.3105592,1.0,0.3105592
MASON-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,135.0,124.93489005207778,165.19532984376667,9.150099754333496,1,0.3096617,1,0.3096617,,0.3096617,1.0,0.3096617
RPEL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,631.0,596.7271066866595,699.5457866266811,31.157175064086914,1,0.307917,1,0.307917,,0.307917,1.0,0.307917
RISHABH,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,390.54998779296875,366.06297153804485,464.01103655774045,22.260923385620117,1,0.3049038,1,0.3049038,,0.3049038,1.0,0.3049038
NDRAUTO,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,683.0,640.5137621254003,810.4587136237992,38.62385177612305,1,0.29992366,1,0.29992366,,0.29992366,1.0,0.29992366
ANNAPURNA-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,158.0,144.22170599637695,199.33488201086914,12.525721549987793,1,0.29828006,1,0.29828006,,0.29828006,1.0,0.29828006
EXPLEOSOL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,719.0,685.6213014997418,819.1360955007747,30.344270706176758,1,0.2980628,1,0.2980628,,0.2980628,1.0,0.2980628
IMFA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,1244.0,1173.3982299760955,1385.203540047809,64.18342590332031,1,0.292916,1,0.292916,,0.292916,1.0,0.292916
HINDCON,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,18.90999984741211,17.67556879229045,22.613293012777092,1.1222100257873535,1,0.28431314,1,0.28431314,,0.28431314,1.0,0.28431314
KOPRAN,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,122.5,115.90547533047146,142.28357400858562,5.995022296905518,1,0.2820984,1,0.2820984,,0.2820984,1.0,0.2820984
UNIENTER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,95.19000244140625,89.03117681505842,107.50765369410192,5.598932266235352,1,0.28049606,1,0.28049606,,0.28049606,1.0,0.28049606
PFIZER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,4706.0,4549.589315457546,5175.232053627362,142.1915283203125,1,0.27251226,1,0.27251226,,0.27251226,1.0,0.27251226
VISAKAIND,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,57.29999923706055,55.04232838028841,64.07301180737696,2.0524280071258545,1,0.26512635,1,0.26512635,,0.26512635,1.0,0.26512635
BARFLEX-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,56.5,53.81864975839636,64.54405072481092,2.437591075897217,1,0.26005036,1,0.26005036,,0.26005036,1.0,0.26005036
GSEC10ABSL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,110.4000015258789,109.33966865625527,113.58100013474981,0.9639389514923096,1,0.2600271,1,0.2600271,,0.2600271,1.0,0.2600271
INDBANK,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,31.420000076293945,29.806422770812787,36.26073199273742,1.466888427734375,1,0.25719845,1,0.25719845,,0.25719845,1.0,0.25719845
SIRCA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,432.0,411.0964223145663,494.710733056301,19.003252029418945,1,0.25559306,1,0.25559306,,0.25559306,1.0,0.25559306
ABFRL,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,58.689998626708984,55.46671261953688,65.1365706410532,2.930259943008423,1,0.25290447,1,0.25290447,,0.25290447,1.0,0.25290447
PROZONER,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,46.380001068115234,43.544500432545476,54.88650297482451,2.577727794647217,1,0.24743211,1,0.24743211,,0.24743211,1.0,0.24743211
BHAGERIA,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,142.99000549316406,136.2364828076466,163.25057354971642,6.139565944671631,1,0.24537486,1,0.24537486,,0.24537486,1.0,0.24537486
VHL,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,3115.60009765625,3232.433944182696,2940.349327866581,106.21258544921875,1,0.23898634,1,0.23898634,,0.23898634,1.0,0.23898634
EXCELINDUS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,919.5,881.2002066894056,1034.3993799317832,34.8179931640625,1,0.23510855,1,0.23510855,,0.23510855,1.0,0.23510855
SATTVAENGG-SM,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,54.599998474121094,50.275244046888474,67.57426175581895,3.9315948486328125,1,0.22661054,1,0.22661054,,0.22661054,1.0,0.22661054
AETHER,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,1150.0,1215.4175314777012,1051.8737027834482,59.470481872558594,1,0.21842393,1,0.21842393,,0.21842393,1.0,0.21842393
ATLANTAELE,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-25,1199.8499755859375,1276.767077777973,1046.0157712018663,69.92463684082031,1,0.21440107,1,0.21440107,,0.21440107,1.0,0.21440107
CONS,2026-03-25,2026-03-26,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-25,11.199999809265137,10.619110959098798,12.942666359764154,0.5280807614326477,1,0.21295851,1,0.21295851,,0.21295851,1.0,0.21295851
AEROFLEX,2026-03-25,2026-03-26,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-25,248.0,263.757776029712,224.36333595543204,14.325250625610352,1,0.20407015,1,0.20407015,,0.20407015,1.0,0.20407015
