symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
CENTURYPLY,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,680.0,647.8527968114679,776.4416095655963,29.224729537963867,1,0.9214824,1,0.9214824,,0.9214824,1.0,0.9214824
TVTODAY,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,99.01000213623047,93.67057726731247,115.02827674298447,4.85402250289917,1,0.92123455,1,0.92123455,,0.92123455,1.0,0.92123455
PNBHOUSING,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,784.0,749.6413496199814,887.0759511400558,31.235136032104492,1,0.92055607,1,0.92055607,,0.92055607,1.0,0.92055607
JKLAKSHMI,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,601.2999877929688,575.6199026263826,678.3402432927273,23.345531463623047,1,0.9197244,1,0.9197244,,0.9197244,1.0,0.9197244
K2INFRA-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,51.5,47.48685241584025,63.53944275247926,3.648315906524658,1,0.9196445,1,0.9196445,,0.9196445,1.0,0.9196445
MON100,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,229.0,221.31776430645345,252.04670708063964,6.983850479125977,1,0.9056583,1,0.9056583,,0.9056583,1.0,0.9056583
HDFCBSE500,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,34.63999938964844,33.29022750313126,38.68931504919996,1.2270653247833252,1,0.90552485,1,0.90552485,,0.90552485,1.0,0.90552485
HDFCNIFIT,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,31.530000686645508,30.46034662193268,34.738962880783994,0.9724127650260925,1,0.89590853,1,0.89590853,,0.89590853,1.0,0.89590853
ALOKINDS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,12.640000343322754,12.074607741499108,14.336178148793692,0.5139932632446289,1,0.894423,1,0.894423,,0.894423,1.0,0.894423
ULTRACEMCO,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,10768.0,10388.094071355605,11907.717785933186,345.3690185546875,1,0.8447836,1,0.8447836,,0.8447836,1.0,0.8447836
LT,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,3515.10009765625,3359.469279158531,3981.9925531494064,141.48255920410156,1,0.83724093,1,0.83724093,,0.83724093,1.0,0.83724093
POCL,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1059.0,1000.0479395486645,1235.8561813540064,53.59278106689453,1,0.8279882,1,0.8279882,,0.8279882,1.0,0.8279882
INSECTICID,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,575.0,547.2252847373547,658.3241457879358,25.249740600585938,1,0.81674314,1,0.81674314,,0.81674314,1.0,0.81674314
VINYLINDIA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,188.60000610351562,180.1950928773682,213.81474578195787,7.640830039978027,1,0.8143456,1,0.8143456,,0.8143456,1.0,0.8143456
GROWWMOM50,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,10.09000015258789,9.662710326589458,11.371869630583188,0.38844528794288635,1,0.8137784,1,0.8137784,,0.8137784,1.0,0.8137784
HDFCNEXT50,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,64.98999786376953,62.95609299304475,71.09171247594388,1.8490043878555298,1,0.8030854,1,0.8030854,,0.8030854,1.0,0.8030854
SHREECEM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,23385.0,22649.183437420746,25592.44968773776,668.9241333007812,1,0.7996127,1,0.7996127,,0.7996127,1.0,0.7996127
RAMCOIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,251.14999389648438,236.31969982428348,295.6408761130871,13.482085227966309,1,0.7980934,1,0.7980934,,0.7980934,1.0,0.7980934
MARKSANS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,165.39999389648438,157.59643652214663,188.8106660194976,7.094142913818359,1,0.7969087,1,0.7969087,,0.7969087,1.0,0.7969087
BRIGADE,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,646.0,614.1993708393654,741.4018874819037,28.9096622467041,1,0.78956115,1,0.78956115,,0.78956115,1.0,0.78956115
HNDFDS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,494.0,474.7929284701115,551.6212145896654,17.460973739624023,1,0.7739446,1,0.7739446,,0.7739446,1.0,0.7739446
667GS2050-GS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,92.69999694824219,91.6018168151773,95.99453734743682,0.9983455538749695,1,0.76860774,1,0.76860774,,0.76860774,1.0,0.76860774
GAYAHWS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,2.0999999046325684,1.95282721200482,2.5415179825158134,0.13379335403442383,1,0.7600908,1,0.7600908,,0.7600908,1.0,0.7600908
DBCORP,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,206.0,197.10457687171106,232.68626938486682,8.086748123168945,1,0.756656,1,0.756656,,0.756656,1.0,0.756656
SHREEJISPG,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,358.0,340.2783506367066,411.1649480898802,16.1105899810791,1,0.7530897,1,0.7530897,,0.7530897,1.0,0.7530897
EQUITASBNK,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,56.02000045776367,53.3290499103947,64.09285209987058,2.4463186264038086,1,0.74582565,1,0.74582565,,0.74582565,1.0,0.74582565
CARYSIL,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,791.5,748.5846578833116,920.2460263500652,39.013946533203125,1,0.7326571,1,0.7326571,,0.7326571,1.0,0.7326571
APOLLO,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,200.0,187.27883902633926,238.16348292098223,11.564691543579102,1,0.7299455,1,0.7299455,,0.7299455,1.0,0.7299455
JSFB,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,362.3999938964844,344.9593954120853,414.72178934968156,15.85508918762207,1,0.7225097,1,0.7225097,,0.7225097,1.0,0.7225097
EXXARO,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,6.989999771118164,6.6049485629785885,8.14515339553689,0.3500465452671051,1,0.7153561,1,0.7153561,,0.7153561,1.0,0.7153561
RUPA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,121.5,116.53398050035088,136.39805849894736,4.514563083648682,1,0.7115906,1,0.7115906,,0.7115906,1.0,0.7115906
SULA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,150.0,142.49854777289625,172.50435668131126,6.819501876831055,1,0.702231,1,0.702231,,0.702231,1.0,0.702231
RAMAPHO,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,118.0,109.46935282337347,143.5919415298796,7.755133628845215,1,0.7000922,1,0.7000922,,0.7000922,1.0,0.7000922
KODYTECH-ST,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,694.5,668.32597351564,773.0220794530799,23.79456901550293,1,0.6993489,1,0.6993489,,0.6993489,1.0,0.6993489
CGRAPHICS-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,144.0,136.09760295906074,167.7071911228178,7.18399715423584,1,0.68843204,1,0.68843204,,0.68843204,1.0,0.68843204
901NHB34-N6,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,6249.0,6201.9132691668,6390.260192499598,42.80611801147461,1,0.6829877,1,0.6829877,,0.6829877,1.0,0.6829877
KEC,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,541.7999877929688,515.1099838193979,621.8699997136812,24.263639450073242,1,0.6823435,1,0.6823435,,0.6823435,1.0,0.6823435
REGENCERAM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,40.0,37.017659480304275,48.947021559087176,2.7112185955047607,1,0.6768674,1,0.6768674,,0.6768674,1.0,0.6768674
PENIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,141.8000030517578,132.72475737928812,169.0257400691669,8.250223159790039,1,0.6741212,1,0.6741212,,0.6741212,1.0,0.6741212
AMNPLST,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,151.9499969482422,143.24044146733814,178.07866339095432,7.9177775382995605,1,0.6735126,1,0.6735126,,0.6735126,1.0,0.6735126
DCM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,59.79999923706055,55.72695976012318,72.01911766787265,3.702763080596924,1,0.66107446,1,0.66107446,,0.66107446,1.0,0.66107446
ABBOTINDIA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,26860.0,26037.778314698357,29326.66505590493,747.4742431640625,1,0.65866685,1,0.65866685,,0.65866685,1.0,0.65866685
GOKEX,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,594.9500122070312,553.810416665086,718.368798832867,37.39963150024414,1,0.6502382,1,0.6502382,,0.6502382,1.0,0.6502382
TECH,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,32.130001068115234,30.82064613842195,36.05806585719509,1.1903226375579834,1,0.64057094,1,0.64057094,,0.64057094,1.0,0.64057094
NAVKARCORP,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,84.0,79.44814638762358,97.65556083712926,4.1380486488342285,1,0.63905597,1,0.63905597,,0.63905597,1.0,0.63905597
DCW,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,40.209999084472656,37.286115630672555,48.98164944587296,2.6580758094787598,1,0.6351497,1,0.6351497,,0.6351497,1.0,0.6351497
ZIMLAB,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,65.95999908447266,61.668476726975825,78.83456615696315,3.901383876800537,1,0.6292011,1,0.6292011,,0.6292011,1.0,0.6292011
MOM50,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,247.0,239.41130211594543,269.7660936521637,6.898816108703613,1,0.6268902,1,0.6268902,,0.6268902,1.0,0.6268902
KIRLOSIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,2789.10009765625,2663.586882350375,3165.6397435738745,114.10292053222656,1,0.60895306,1,0.60895306,,0.60895306,1.0,0.60895306
URJA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,9.050000190734863,8.590298711230506,10.429104629247934,0.4179104268550873,1,0.6083537,1,0.6083537,,0.6083537,1.0,0.6083537
BALMLAWRIE,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,162.58999633789062,157.06662094542384,179.160122515291,5.021250247955322,1,0.6047272,1,0.6047272,,0.6047272,1.0,0.6047272
FIVESTAR,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,364.0,344.99639221963866,421.010823341084,17.2760066986084,1,0.5923101,1,0.5923101,,0.5923101,1.0,0.5923101
IVP,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,133.0,125.6738206229171,154.97853813124868,6.660162925720215,1,0.58935577,1,0.58935577,,0.58935577,1.0,0.58935577
897MOFSL29-N4,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1006.0,997.0621473282499,1032.8135580152502,8.125320434570312,1,0.58633643,1,0.58633643,,0.58633643,1.0,0.58633643
RPSGVENT,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,615.0,579.3798160461906,721.8605518614281,32.38198471069336,1,0.58278674,1,0.58278674,,0.58278674,1.0,0.58278674
888ECL28-N1,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,981.0,957.7482094493391,1050.7553716519826,21.137990951538086,1,0.57620656,1,0.57620656,,0.57620656,1.0,0.57620656
PENINLAND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,16.6299991607666,15.254552108039704,20.756340318947295,1.2504063844680786,1,0.5681012,1,0.5681012,,0.5681012,1.0,0.5681012
JUBLPHARMA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,860.0,822.369650597348,972.8910482079559,34.209407806396484,1,0.5602822,1,0.5602822,,0.5602822,1.0,0.5602822
GANESHBE,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,80.0,76.17898520294071,91.46304439117787,3.473649740219116,1,0.5548599,1,0.5548599,,0.5548599,1.0,0.5548599
STYLEBAAZA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,282.3999938964844,261.98836854562705,343.63486994905634,18.55602264404297,1,0.5106219,1,0.5106219,,0.5106219,1.0,0.5106219
KHAITANLTD,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,103.20999908447266,96.16297182067899,124.35108087585365,6.406388282775879,1,0.5089719,1,0.5089719,,0.5089719,1.0,0.5089719
DTL-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,108.0,99.6480775453411,133.0557673639767,7.59265661239624,1,0.50427186,1,0.50427186,,0.50427186,1.0,0.50427186
MHLXMIRU,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,173.99000549316406,161.86664307066826,210.36009276065147,11.021238327026367,1,0.49400592,1,0.49400592,,0.49400592,1.0,0.49400592
SIYSIL,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,488.0,463.2991386781853,562.1025839654442,22.4553279876709,1,0.4926638,1,0.4926638,,0.4926638,1.0,0.4926638
SUBROS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,669.9500122070312,636.4752403633211,770.3743277381618,30.431610107421875,1,0.48921973,1,0.48921973,,0.48921973,1.0,0.48921973
SAHASRA-SM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,229.0,214.40635716278678,272.7809285116397,13.266947746276855,1,0.4846186,1,0.4846186,,0.4846186,1.0,0.4846186
THEINVEST,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,102.19999694824219,95.52837714993694,122.21485634315792,6.065108776092529,1,0.48441148,1,0.48441148,,0.48441148,1.0,0.48441148
IKS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1347.300048828125,1285.3961778574885,1533.0116617400345,56.2762451171875,1,0.4794283,1,0.4794283,,0.4794283,1.0,0.4794283
ODIGMA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,22.799999237060547,21.05948735279361,28.021534889861357,1.5822834968566895,1,0.44866228,1,0.44866228,,0.44866228,1.0,0.44866228
SHREERAMA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,51.27000045776367,47.653520219619054,62.119441172197526,3.2877092361450195,1,0.42549628,1,0.42549628,,0.42549628,1.0,0.42549628
KANANIIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1.2999999523162842,1.2071312347787355,1.5786061049289302,0.08442610502243042,1,0.4191227,1,0.4191227,,0.4191227,1.0,0.4191227
KHADIM,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,91.0,82.77932053867949,115.66203838396154,7.473344802856445,1,0.41339087,1,0.41339087,,0.41339087,1.0,0.41339087
1015UCL27-NF,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-24,997.0,985.3483329154867,1020.3033341690266,10.592424392700195,1,0.39868933,1,0.39868933,,0.39868933,1.0,0.39868933
68GS2060-GS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,95.9000015258789,94.17976525869724,101.06071032742389,1.5638511180877686,1,0.383434,1,0.383434,,0.383434,1.0,0.383434
PANACHE-BE,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,307.1499938964844,285.3287837067255,372.61362446576095,19.83746337890625,1,0.3789711,1,0.3789711,,0.3789711,1.0,0.3789711
SHRINGARMS,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,183.52000427246094,170.0235919888147,224.00924112339965,12.269465446472168,1,0.3779754,1,0.3779754,,0.3779754,1.0,0.3779754
PLATIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,206.0,194.17883504041401,241.46349487875796,10.746513366699219,1,0.36906385,1,0.36906385,,0.36906385,1.0,0.36906385
ITADD,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,32.0,30.16655284960818,37.50034145117546,1.666770100593567,1,0.34213644,1,0.34213644,,0.34213644,1.0,0.34213644
MOIPO,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,39.459999084472656,38.3322546595282,42.843232359306015,1.0252221822738647,1,0.33970886,1,0.33970886,,0.33970886,1.0,0.33970886
DICIND,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,520.0,489.3740773238719,611.8777680283843,27.841747283935547,1,0.3233875,1,0.3233875,,0.3233875,1.0,0.3233875
SMALLADD,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,16.299999237060547,15.414270256633564,18.957186178341495,0.805208146572113,1,0.31557983,1,0.31557983,,0.31557983,1.0,0.31557983
898LTF29-N7,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-24,1058.0,1043.4294465721619,1101.711660283515,13.245957374572754,1,0.30367708,1,0.30367708,,0.30367708,1.0,0.30367708
KANPRPLA,2026-03-24,2026-03-25,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-24,177.89999389648438,161.85179065253078,209.99640038439156,14.589275360107422,1,0.22914362,1,0.22914362,,0.22914362,1.0,0.22914362
