symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
BFSI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,26.81999969482422,25.888402412011466,29.614791543262477,0.8469066023826599,1,0.44174278,1,0.44174278,,0.44174278,1.0,0.44174278
HCLTECH,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1358.0,1314.454922304477,1488.6352330865693,39.58643341064453,1,0.44171542,1,0.44171542,,0.44171542,1.0,0.44171542
JAYNECOIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,73.75,70.07121323718187,84.7863602884544,3.3443515300750732,1,0.43889236,1,0.43889236,,0.43889236,1.0,0.43889236
DPABHUSHAN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1025.0,970.5917758593077,1188.2246724220768,49.46202087402344,1,0.43686545,1,0.43686545,,0.43686545,1.0,0.43686545
TVSSRICHAK,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,3635.0,3452.6034933611154,4182.189519916654,165.81500244140625,1,0.43422556,1,0.43422556,,0.43422556,1.0,0.43422556
ROLEXRINGS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,121.6500015258789,115.19452472046339,141.01643194212545,5.86861515045166,1,0.4325748,1,0.4325748,,0.4325748,1.0,0.4325748
DBREALTY,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,102.0,95.32902903402999,122.01291289791004,6.064518928527832,1,0.4313044,1,0.4313044,,0.4313044,1.0,0.4313044
RELTD,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,137.6999969482422,131.0647951595306,157.60560231437694,6.032001495361328,1,0.43126255,1,0.43126255,,0.43126255,1.0,0.43126255
INDRAMEDCO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,404.95001220703125,386.94865683639364,458.9540783189441,16.3648681640625,1,0.4311512,1,0.4311512,,0.4311512,1.0,0.4311512
JKPAPER,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,334.8500061035156,321.19341248476303,375.8197869597734,12.415084838867188,1,0.43054497,1,0.43054497,,0.43054497,1.0,0.43054497
RAMAPHO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,119.0999984741211,110.9940437944162,143.41786251323578,7.369049549102783,1,0.42856407,1,0.42856407,,0.42856407,1.0,0.42856407
HBLENGINE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,681.4500122070312,647.8134991031015,782.3595515188204,30.57864761352539,1,0.4283837,1,0.4283837,,0.4283837,1.0,0.4283837
ANGELONE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,236.1999969482422,224.5781174048103,271.0656355785378,10.56534481048584,1,0.426646,1,0.426646,,0.426646,1.0,0.426646
ICICIAMC,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,3020.0,2901.023724838251,3376.928825485247,108.16024780273438,1,0.42625993,1,0.42625993,,0.42625993,1.0,0.42625993
MSTCLTD,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,427.0,408.57667387131505,482.26997838605485,16.748477935791016,1,0.42465436,1,0.42465436,,0.42465436,1.0,0.42465436
KIRLOSBROS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1577.0,1507.8159218098017,1784.552234570595,62.894615173339844,1,0.4230132,1,0.4230132,,0.4230132,1.0,0.4230132
IMPAL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1022.0,982.8391154384421,1139.4826536846736,35.60080337524414,1,0.42259228,1,0.42259228,,0.42259228,1.0,0.42259228
GROWWNET,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,8.699999809265137,8.326039726377399,9.82188005792835,0.3399637043476105,1,0.4164908,1,0.4164908,,0.4164908,1.0,0.4164908
INTERARCH,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1799.9000244140625,1710.8136432412239,2067.1591679325784,80.98761749267578,1,0.4145034,1,0.4145034,,0.4145034,1.0,0.4145034
MANAPPURAM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,271.3500061035156,259.3205948129695,307.43823997515403,10.93582820892334,1,0.41446406,1,0.41446406,,0.41446406,1.0,0.41446406
NEXTMEDIA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,5.199999809265137,4.716882602829994,6.649351428570565,0.43919745087623596,1,0.41416258,1,0.41416258,,0.41416258,1.0,0.41416258
KOTHARIPET,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,108.05000305175781,102.60349934217055,124.3895141805196,4.951366901397705,1,0.41340613,1,0.41340613,,0.41340613,1.0,0.41340613
JAICORPLTD,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,102.66999816894531,96.9012513817712,119.97623853046764,5.244315147399902,1,0.41130334,1,0.41130334,,0.41130334,1.0,0.41130334
ABLBL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,98.98999786376953,94.42556466699875,112.68329745408187,4.149484634399414,1,0.4110664,1,0.4110664,,0.4110664,1.0,0.4110664
BRIGADE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,688.0,658.68874905952,775.9337528214401,26.646591186523438,1,0.4080786,1,0.4080786,,0.4080786,1.0,0.4080786
GUJTHEM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,285.0,266.63155763867894,340.1053270839632,16.698583602905273,1,0.40718907,1,0.40718907,,0.40718907,1.0,0.40718907
ENIFTY,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,23.809999465942383,23.358779653067593,25.163658904566752,0.4101998209953308,1,0.40680748,1,0.40680748,,0.40680748,1.0,0.40680748
REFEX,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,206.1999969482422,192.28338364001593,247.94983687292097,12.651466369628906,1,0.40554678,1,0.40554678,,0.40554678,1.0,0.40554678
SAPPHIRE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,172.99000549316406,162.80988594878545,203.5303641262999,9.254653930664062,1,0.4046011,1,0.4046011,,0.4046011,1.0,0.4046011
NAM-INDIA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,885.0,844.3677798047452,1006.8966605857645,36.93838119506836,1,0.40283948,1,0.40283948,,0.40283948,1.0,0.40283948
DCMSRIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,34.900001525878906,32.35781637880618,42.52655696709709,2.311077356338501,1,0.40144718,1,0.40144718,,0.40144718,1.0,0.40144718
POCL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1079.0,1023.9133941154782,1244.2598176535653,50.078731536865234,1,0.39894253,1,0.39894253,,0.39894253,1.0,0.39894253
GUJALKALI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,430.0,411.9684783842017,484.09456484739485,16.392292022705078,1,0.3978458,1,0.3978458,,0.3978458,1.0,0.3978458
NBCC,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,88.27999877929688,84.3124050472521,100.1827799754312,3.606903314590454,1,0.39690548,1,0.39690548,,0.39690548,1.0,0.39690548
DREAMFOLKS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,73.98999786376953,70.09692097808932,85.66922852081018,3.53916072845459,1,0.38992774,1,0.38992774,,0.38992774,1.0,0.38992774
GLOBUSSPR,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,885.0,845.4669993415096,1003.5990019754713,35.939090728759766,1,0.38951874,1,0.38951874,,0.38951874,1.0,0.38951874
IDFCFIRSTB,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,65.30000305175781,62.39035063635973,74.02896029795207,2.6451385021209717,1,0.38782012,1,0.38782012,,0.38782012,1.0,0.38782012
SYRMA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,781.9000244140625,741.1501311052953,904.1497043403642,37.04535675048828,1,0.38773006,1,0.38773006,,0.38773006,1.0,0.38773006
CLEAN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,714.0,683.5252106737053,805.4243679788842,27.70435333251953,1,0.38262486,1,0.38262486,,0.38262486,1.0,0.38262486
JSLL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,627.8499755859375,594.2481102336133,728.6555716429102,30.547149658203125,1,0.3820994,1,0.3820994,,0.3820994,1.0,0.3820994
CHAMBLFERT,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,439.5,422.5121154917829,490.46365352465136,15.443531036376953,1,0.38008267,1,0.38008267,,0.38008267,1.0,0.38008267
KIRLOSIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,2812.0,2691.4809956178015,3173.5570131465956,109.56272888183594,1,0.37956762,1,0.37956762,,0.37956762,1.0,0.37956762
VIKRAN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,63.22999954223633,59.47053412395249,74.50839579708784,3.4176957607269287,1,0.37394172,1,0.37394172,,0.37394172,1.0,0.37394172
MAHEPC,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,114.0,109.04327291235649,128.87018126293054,4.506115436553955,1,0.37056053,1,0.37056053,,0.37056053,1.0,0.37056053
SCODATUBES,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,130.3000030517578,121.20227641414021,157.5931829646106,8.270660400390625,1,0.36932456,1,0.36932456,,0.36932456,1.0,0.36932456
MONEXT50,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,65.4000015258789,63.4971767847576,71.10847574924283,1.729840636253357,1,0.36817157,1,0.36817157,,0.36817157,1.0,0.36817157
HDBFS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,655.8499755859375,638.922010245584,706.6338716069979,15.389059066772461,1,0.36797035,1,0.36797035,,0.36797035,1.0,0.36797035
SULA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,159.5500030517578,152.62975615760962,180.3107437342024,6.291133403778076,1,0.36795157,1,0.36795157,,0.36795157,1.0,0.36795157
PRITI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,36.5,33.37857673555237,45.864269793342885,2.8376574516296387,1,0.3677324,1,0.3677324,,0.3677324,1.0,0.3677324
VENKEYS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1313.300048828125,1252.5102014717222,1495.6695908973334,55.26349639892578,1,0.3676141,1,0.3676141,,0.3676141,1.0,0.3676141
SMARTEN-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,56.0,52.97741325502858,65.06776023491426,2.7478060722351074,1,0.3674693,1,0.3674693,,0.3674693,1.0,0.3674693
MEDPLUS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,844.5999755859375,815.838676401457,930.8838731393791,26.146635055541992,1,0.3674181,1,0.3674181,,0.3674181,1.0,0.3674181
QNIFTY,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,260.20001220703125,254.94468534523082,275.96599279243253,4.777569770812988,1,0.36563092,1,0.36563092,,0.36563092,1.0,0.36563092
LLOYDSME,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1244.5,1183.7993547634505,1426.6019357096484,55.182403564453125,1,0.36382252,1,0.36382252,,0.36382252,1.0,0.36382252
PRICOLLTD,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,545.0,521.2297897908859,616.3106306273423,21.609281539916992,1,0.3630423,1,0.3630423,,0.3630423,1.0,0.3630423
JSL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,730.7000122070312,695.2477924292257,837.056671540448,32.22929000854492,1,0.36302263,1,0.36302263,,0.36302263,1.0,0.36302263
AURUM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,170.25,161.73153954162467,195.805381375126,7.744054794311523,1,0.36271918,1,0.36271918,,0.36271918,1.0,0.36271918
LLOYDS-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,50.5,47.39150827346083,59.82547517961751,2.825901508331299,1,0.35998088,1,0.35998088,,0.35998088,1.0,0.35998088
KROSS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,187.89999389648438,177.41836925676466,219.3448678156435,9.528749465942383,1,0.35481465,1,0.35481465,,0.35481465,1.0,0.35481465
MASPTOP50,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,68.83999633789062,66.79775420769253,74.9667227284849,1.8565837144851685,1,0.35450113,1,0.35450113,,0.35450113,1.0,0.35450113
MEDIASSIST,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,336.0,314.36864329183413,400.8940701244976,19.66486930847168,1,0.35399532,1,0.35399532,,0.35399532,1.0,0.35399532
THEINVEST,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,100.0,94.16218587620011,117.51344237139966,5.307103633880615,1,0.35367864,1,0.35367864,,0.35367864,1.0,0.35367864
VENUSPIPES,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1001.0,942.1438807128534,1177.5683578614398,53.50556182861328,1,0.352872,1,0.352872,,0.352872,1.0,0.352872
FORCEMOT,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,21520.0,20072.78413611291,25861.64759166127,1315.6507568359375,1,0.35180968,1,0.35180968,,0.35180968,1.0,0.35180968
TEAMLEASE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1209.0,1153.7655337759697,1374.7033986720908,50.21315002441406,1,0.35067707,1,0.35067707,,0.35067707,1.0,0.35067707
MOL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,44.63999938964844,42.16606358888072,52.0618067919516,2.249032497406006,1,0.34791452,1,0.34791452,,0.34791452,1.0,0.34791452
EMKAY,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,229.0500030517578,213.45925755087364,275.8222395544103,14.173404693603516,1,0.34674698,1,0.34674698,,0.34674698,1.0,0.34674698
TRIGYN,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,50.79999923706055,47.2646907040139,61.405924836200484,3.213916778564453,1,0.34660846,1,0.34660846,,0.34660846,1.0,0.34660846
MONTECARLO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,524.2000122070312,504.63248153236714,582.9026042310236,17.788663864135742,1,0.34520483,1,0.34520483,,0.34520483,1.0,0.34520483
DBCORP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,213.35000610351562,205.0672553651387,238.19825831864642,7.529773235321045,1,0.3439529,1,0.3439529,,0.3439529,1.0,0.3439529
ONWARDTEC,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,251.0,233.3996219634928,303.8011341095216,16.000343322753906,1,0.3436064,1,0.3436064,,0.3436064,1.0,0.3436064
JISLJALEQS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,32.58000183105469,30.389809406016255,39.150579106169985,1.9910839796066284,1,0.33979785,1,0.33979785,,0.33979785,1.0,0.33979785
TATACAP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,323.04998779296875,312.8822689713626,353.55314425778727,9.243380546569824,1,0.3379851,1,0.3379851,,0.3379851,1.0,0.3379851
FMGOETZE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,394.04998779296875,374.9039096497172,451.4882222227234,17.40552520751953,1,0.33624464,1,0.33624464,,0.33624464,1.0,0.33624464
CAMS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,658.0,633.952549031703,730.1423529048909,21.861318588256836,1,0.3337983,1,0.3337983,,0.3337983,1.0,0.3337983
DOLLAR,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,261.5,248.24548416019536,301.2635475194139,12.049559593200684,1,0.33378547,1,0.33378547,,0.33378547,1.0,0.33378547
SOBHA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1295.0,1233.7296831202439,1478.8109506392684,55.700286865234375,1,0.3322385,1,0.3322385,,0.3322385,1.0,0.3322385
BORORENEW,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,436.45001220703125,413.2579687813836,506.0261424839741,21.083675384521484,1,0.33175772,1,0.33175772,,0.33175772,1.0,0.33175772
LEMERITE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,461.04998779296875,441.629301985379,519.312045215738,17.655168533325195,1,0.33160615,1,0.33160615,,0.33160615,1.0,0.33160615
OFSS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,6600.0,6370.167217613724,7289.498347158829,208.9388885498047,1,0.33079243,1,0.33079243,,0.33079243,1.0,0.33079243
TOLINS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,101.0,95.584991671497,117.24502498550902,4.92273473739624,1,0.32974476,1,0.32974476,,0.32974476,1.0,0.32974476
COCHINSHIP,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1413.9000244140625,1351.1808381791725,1602.0575831187325,57.01744079589844,1,0.32463342,1,0.32463342,,0.32463342,1.0,0.32463342
DLINKINDIA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,403.20001220703125,386.0156002134754,454.7532481876988,15.6221923828125,1,0.3219605,1,0.3219605,,0.3219605,1.0,0.3219605
DIFFNKG,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,253.0,237.23772987534198,300.28681037397405,14.329336166381836,1,0.31797314,1,0.31797314,,0.31797314,1.0,0.31797314
VIKASLIFE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1.350000023841858,1.2713848827131198,1.5858454472280723,0.0714683085680008,1,0.3158388,1,0.3158388,,0.3158388,1.0,0.3158388
LXCHEM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,124.19999694824219,117.59993124008037,144.00019407272765,6.000059604644775,1,0.31093258,1,0.31093258,,0.31093258,1.0,0.31093258
INDOWIND,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,9.0,8.251371534333913,11.245885396998261,0.6805713176727295,1,0.309506,1,0.309506,,0.309506,1.0,0.309506
BHARATWIRE,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,168.10000610351562,159.73422528254378,193.19734856643117,7.605255126953125,1,0.30736023,1,0.30736023,,0.30736023,1.0,0.30736023
RPPINFRA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,72.98999786376953,68.58575439443928,86.2027282717603,4.003857612609863,1,0.3072737,1,0.3072737,,0.3072737,1.0,0.3072737
BFINVEST,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,383.95001220703125,368.20449842657797,431.1865535483911,14.314103126525879,1,0.30562878,1,0.30562878,,0.30562878,1.0,0.30562878
GLOBALVECT,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,161.89999389648438,151.53953987554087,192.9813559593149,9.418594360351562,1,0.30507946,1,0.30507946,,0.30507946,1.0,0.30507946
BALAMINES,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1063.9000244140625,1015.1173245347045,1210.2481240521365,44.34790802001953,1,0.30346835,1,0.30346835,,0.30346835,1.0,0.30346835
SIGACHI,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,20.0,18.84042161573977,23.478735152780686,1.0541621446609497,1,0.30064452,1,0.30064452,,0.30064452,1.0,0.30064452
NITCO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,79.0,73.437838386142,95.68648484157399,5.0565104484558105,1,0.3000521,1,0.3000521,,0.3000521,1.0,0.3000521
GEOJITFSL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,60.59000015258789,57.84828516262846,68.81514512246619,2.4924681186676025,1,0.29765373,1,0.29765373,,0.29765373,1.0,0.29765373
SANGHVIMOV,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,253.5500030517578,238.43563266419562,298.8931142144444,13.740336418151855,1,0.29657447,1,0.29657447,,0.29657447,1.0,0.29657447
CYBERMEDIA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,13.550000190734863,12.361178193551368,17.11646618228535,1.0807472467422485,1,0.2964819,1,0.2964819,,0.2964819,1.0,0.2964819
BRNL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,20.700000762939453,19.467430839049385,24.397710534609658,1.1205180883407593,1,0.2919219,1,0.2919219,,0.2919219,1.0,0.2919219
QUICKHEAL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,152.39999389648438,142.1488783521844,183.1533405293843,9.319195747375488,1,0.29143983,1,0.29143983,,0.29143983,1.0,0.29143983
OSWALSEEDS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,11.699999809265137,10.802768872602833,14.391692619252048,0.8156644701957703,1,0.29013044,1,0.29013044,,0.29013044,1.0,0.29013044
RICOAUTO,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,112.79000091552734,105.47192328804022,134.74423379798873,6.652797698974609,1,0.28901798,1,0.28901798,,0.28901798,1.0,0.28901798
SUPRIYA,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,592.8499755859375,566.0853155057071,673.1439558266288,24.33150863647461,1,0.28859812,1,0.28859812,,0.28859812,1.0,0.28859812
MASTEK,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,1537.0999755859375,1464.115680638567,1756.052860428049,66.34935760498047,1,0.28723693,1,0.28723693,,0.28723693,1.0,0.28723693
MOCAPITAL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,46.65999984741211,45.00917080638996,51.61248697047856,1.50075364112854,1,0.28097945,1,0.28097945,,0.28097945,1.0,0.28097945
BLACKBUCK,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,597.4000244140625,570.6275007167183,677.7175955060952,24.33865737915039,1,0.27849233,1,0.27849233,,0.27849233,1.0,0.27849233
PRLIND-SM,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,53.900001525878906,50.95969637219895,62.72091698691878,2.673004627227783,1,0.27274382,1,0.27274382,,0.27274382,1.0,0.27274382
MASKINVEST,2026-03-18,2026-03-19,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-18,130.0,141.47758279881873,112.7836258017719,10.434165954589844,1,0.27186766,1,0.27186766,,0.27186766,1.0,0.27186766
GOCOLORS,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,264.0,246.00577391723664,317.9826782482901,16.358386993408203,1,0.26885748,1,0.26885748,,0.26885748,1.0,0.26885748
UPL,2026-03-18,2026-03-19,long,bull,both,1.100000023841858,3.3000000715255737,1.1,3.3,14,2026-03-18,629.2000122070312,604.218723137134,704.1438794167229,22.710262298583984,1,0.264246,1,0.264246,,0.264246,1.0,0.264246
