symbol,signal_date,entry_date,side,regime,side_mode,stop_atr,target_atr,stop_r,tgt_r,atr_period,ref_date,entry_price,stop_price,target_price,atr_value,px_ok,expr_score_raw,expr_valid,expr_score,rr_pred,rr_choice_score,gate_mult_now,expr_score_adj
BLKASHYAP,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,49.9900016784668,52.99900333250656,45.47649919740715,2.7354559898376465,1,0.21454245,1,0.21454245,,0.21454245,1.0,0.21454245
CANFINHOME,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,832.0,872.7477952252257,770.8783071621615,37.04344940185547,1,0.19838113,1,0.19838113,,0.19838113,1.0,0.19838113
NELCAST,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,119.5,127.09653789772852,108.10519315340721,6.905943393707275,1,0.18394217,1,0.18394217,,0.18394217,1.0,0.18394217
MCX,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,2530.300048828125,2639.9637535976,2365.8044916739127,99.69427490234375,1,0.18255648,1,0.18255648,,0.18255648,1.0,0.18255648
SILGO,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,71.6500015258789,76.7513542327307,63.99797246560121,4.6375932693481445,1,0.1782678,1,0.1782678,,0.1782678,1.0,0.1782678
HAPPYFORGE,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,1251.5,1315.6292242598365,1155.3061636102452,58.299293518066406,1,0.17811495,1,0.17811495,,0.17811495,1.0,0.17811495
ONMOBILE,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,49.29999923706055,51.817190439423456,45.52421243351618,2.288355588912964,1,0.17029777,1,0.17029777,,0.17029777,1.0,0.17029777
THERMAX,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,3210.0,3331.555079996696,3027.667380004956,110.5046157836914,1,0.16925892,1,0.16925892,,0.16925892,1.0,0.16925892
VTL,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,530.25,552.446582512348,496.95512623147806,20.1787109375,1,0.163504,1,0.163504,,0.163504,1.0,0.163504
SUPREMEPWR-SM,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,163.0,174.97926604486088,145.03110093270868,10.890241622924805,1,0.14681551,1,0.14681551,,0.14681551,1.0,0.14681551
RAYMOND,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,368.1000061035156,388.5987312945176,337.35191831701263,18.635204315185547,1,0.12324035,1,0.12324035,,0.12324035,1.0,0.12324035
VOLTAMP,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,8430.0,8787.324305840499,7894.013541239252,324.84027099609375,1,0.09722099,1,0.09722099,,0.09722099,1.0,0.09722099
MIDCAP,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,16.149999618530273,16.72421308808356,15.288679414200345,0.5220122337341309,1,0.09310132,1,0.09310132,,0.09310132,1.0,0.09310132
TENNIND,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,536.0999755859375,563.0390913126494,495.6913019958697,24.49010467529297,1,0.078439385,1,0.078439385,,0.078439385,1.0,0.078439385
JINDALPOLY,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,957.0,1015.9797593502512,868.5303609746231,53.61796188354492,1,0.07777238,1,0.07777238,,0.07777238,1.0,0.07777238
MGSL-SM,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,76.30000305175781,81.59883472483443,68.35175554214288,4.817119598388672,1,0.073476434,1,0.073476434,,0.073476434,1.0,0.073476434
591GS2028-GS,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,100.30999755859375,101.13471027016017,99.07292849124411,0.7497388124465942,1,0.070789516,1,0.070789516,,0.070789516,1.0,0.070789516
CONFIPET,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-19,36.06999969482422,39.001093737235806,30.207811610001045,2.664630889892578,1,0.056783378,1,0.056783378,,0.056783378,1.0,0.056783378
BBNPPGOLD,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-19,157.14999389648438,149.58284333040172,172.2842950286497,6.879227638244629,1,0.052784383,1,0.052784383,,0.052784383,1.0,0.052784383
VIJAYPD-ST,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,68.44999694824219,72.74553215277271,62.0066941414464,3.90503191947937,1,0.039799035,1,0.039799035,,0.039799035,1.0,0.039799035
843IHFL29-NC,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,967.0,984.3159995971159,941.0260006043261,15.741817474365234,1,-0.0043800473,1,-0.0043800473,,-0.0043800473,1.0,-0.0043800473
BUTTERFLY,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-19,670.0,625.9887910840466,758.0224178319068,40.010189056396484,1,-0.01749885,1,-0.01749885,,-0.01749885,1.0,-0.01749885
PRECOT-BE,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,481.5,515.2536910697263,430.86946339541055,30.68517303466797,1,-0.036135316,1,-0.036135316,,-0.036135316,1.0,-0.036135316
FINKURVE,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-19,68.13999938964844,61.419857737798225,81.58028269334886,6.109219551086426,1,-0.057370782,1,-0.057370782,,-0.057370782,1.0,-0.057370782
SHKSIL-SM,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,2.200000047683716,1.1,2.2,14,2026-03-19,40.5,38.22759928546384,45.04480142907232,2.0658187866210938,1,-0.060206294,1,-0.060206294,,-0.060206294,1.0,-0.060206294
751HUDCO28-N5,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,1040.010009765625,1047.5494824136272,1028.7008007936215,6.854065895080566,1,-0.21563601,1,-0.21563601,,-0.21563601,1.0,-0.21563601
IPHL-SM,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,55.0,51.614480994278324,60.078278508582514,3.077744483947754,1,-0.25332084,1,-0.25332084,,-0.25332084,1.0,-0.25332084
GVPTECHPP-E1,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,2.5999999046325684,2.0061534872088345,3.490769530768169,0.5398603677749634,1,-0.27462775,1,-0.27462775,,-0.27462775,1.0,-0.27462775
DHANLAXMI-SM,2026-03-19,2026-03-20,long,bull,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,24.950000762939453,22.78158421584874,28.202625583575525,1.971287727355957,1,-0.38247415,1,-0.38247415,,-0.38247415,1.0,-0.38247415
865IRFC29-NA,2026-03-19,2026-03-20,short,bear,both,1.100000023841858,1.6500000357627869,1.1,1.65,14,2026-03-19,1169.949951171875,1178.623786780484,1156.9391977589617,7.885304927825928,1,-0.44561827,1,-0.44561827,,-0.44561827,1.0,-0.44561827
