pos_id,symbol,side,entry_date,ref_date,entry_price_proxy,qty,stop_price_proxy,target_price_proxy,stop_r,tgt_r,atr_value_ref,risk_amt,gate_mult,expr_score,expr_score_adj,rr_pred,model_run
39,EXCELLENT-ST,short,2026-03-24,2026-03-23,95.0999984741211,784,101.47294335365295,85.5405811548233,1.1,1.65,5.793586254119873,5000.0,1.0,0.055067598819732666,0.055067598819732666,,2026-03-23
40,IWARE-ST,short,2026-03-24,2026-03-23,247.0,410,259.18844680786134,228.71732978820802,1.1,1.65,11.080406188964844,5000.0,1.0,0.03457295894622803,0.03457295894622803,,2026-03-23
41,760PFCL35-N3,short,2026-03-24,2026-03-23,1178.0,432,1189.5660681724548,1143.3017954826355,1.1,3.3,10.514607429504395,5000.0,1.0,-0.021694183349609375,-0.021694183349609375,,2026-03-23
42,930APMD34-N0,short,2026-03-24,2026-03-23,104883.0,5,105787.71998901367,102168.84003295898,1.1,3.3,822.4727172851562,5000.0,1.0,-0.021694183349609375,-0.021694183349609375,,2026-03-23
43,AILIMITED-SM,short,2026-03-24,2026-03-23,41.5,3034,43.14795804023743,36.55612587928772,1.1,3.3,1.4981436729431152,5000.0,1.0,-0.021694183349609375,-0.021694183349609375,,2026-03-23
44,CLSL-SM,short,2026-03-24,2026-03-23,41.099998474121094,2287,43.28554818630219,34.54334933757782,1.1,3.3,1.986863374710083,5000.0,1.0,-0.021694183349609375,-0.021694183349609375,,2026-03-23
45,MARCO-SM,short,2026-03-24,2026-03-23,29.600000381469727,2114,31.965037727355956,26.05244436264038,1.1,1.65,2.150033950805664,5000.0,1.0,-0.03283238410949707,-0.03283238410949707,,2026-03-23
46,VOLERCAR-SM,short,2026-03-24,2026-03-23,218.0,343,232.5353609085083,196.19695863723754,1.1,1.65,13.213964462280273,5000.0,1.0,-0.048163771629333496,-0.048163771629333496,,2026-03-23
47,READYMIX-SM,long,2026-03-24,2026-03-23,84.8499984741211,795,78.56499633789062,94.27750167846679,1.1,1.65,5.7136383056640625,5000.0,1.0,-0.17043903470039368,-0.17043903470039368,,2026-03-23
48,ABGSEC,short,2026-03-24,2026-03-23,112.26000213623047,5228,113.21633790135384,110.82549848854542,1.1,1.65,0.8693961501121521,5000.0,1.0,-0.1932811141014099,-0.1932811141014099,,2026-03-23
49,698GR2054-GS,short,2026-03-24,2026-03-23,94.0,7534,94.66365134716034,93.00452297925949,1.1,1.65,0.6033194065093994,5000.0,1.0,-0.38821813464164734,-0.38821813464164734,,2026-03-23
50,888ECL28-N1,short,2026-03-24,2026-03-23,975.0,207,999.1096187591553,938.8355718612671,1.1,1.65,21.917835235595703,5000.0,1.0,-0.4599708318710327,-0.4599708318710327,,2026-03-23
